"0","df_RV1 <- data.frame(Method = factor(c(rep(""shared by 2 out of 4"", 50),"
"0","                                       rep(""shared by 3 out of 4"", 50),"
"0","                                       rep(""shared by 4 out of 4"", 50))), "
"0","                     Scenario = factor(c(rep(""1"", 50), rep(""1"", 50),  rep(""1"", 50))),  "
"0","                     RV = c(RV_sd2, RV_sd3, RV_sd))"
"0","df_RV1$col <- factor(rep(1, 150), labels=c(""Scenario 1: SD""))"
"0","box1 <- ggplot(aes(y = RV, x = Scenario, fill = Method), data = df_RV1) "
"0","box1 <- box1 + geom_boxplot(alpha = 0.4) + ylim(0.65, 0.97)"
"0","box1 <- box1 + scale_fill_manual(values = c(""#B2B2B2"", ""#E69F00"", ""#57254E"")) + theme_bw() "
"0","box1 <- box1 + theme(axis.title.x = element_blank(),"
"0","                     axis.text.x = element_blank(), "
"0","                     axis.title.y = element_text(size = rel(2)),  "
"0","                     axis.text.y = element_text(size = rel(2)),"
"0","                     legend.title=element_text(size = rel(2)), "
"0","                     legend.text = element_text(size = rel(2)),  "
"0","                     strip.text.x = element_text(size = rel(2))) "
"0","box1 <- box1 + ylab(""RV"") + facet_grid(. ~ col) "
"0","p_sc1 <- dim(Phi_shared)[1]"
"0","k <- kT_sc1 <- dim(Phi_shared)[2]"
"0","phiVeri_sc1 <- data.frame(Row = rep(1:p_sc1, times = kT_sc1), "
"0","                          Col = rep(x = c("" 1"", "" 2"", "" 3""), each = p_sc1),"
"0","                          Y = matrix(Phi_sc1, p_sc1 * kT_sc1, 1))"
"0","pD1 <- ggplot(phiVeri_sc1, aes(Col , Row)) + ggtitle(""True"")"
"0","pD1 <- pD1 + theme(legend.position = ""None"", "
"0","                   plot.title = element_text(hjust = 0.5, vjust = 2.12,"
"0","                                              size = rel(2)), "
"0","                    axis.text.y = element_text(size = rel(2)), "
"0","                    axis.text.x = element_text(size = rel(2)), "
"0","                    axis.ticks = element_blank(), "
"0","                    axis.title = element_text(size = rel(2)))"
"0","pD1 <- pD1 + scale_x_discrete("""", labels = c("" 1"" = expression(paste(phi)[1]),"
"0","                                             "" 2"" = expression(paste(phi)[2]),"
"0","                                             "" 3"" =  expression(paste(phi)[3])))"
"0","pD1 <- pD1 + scale_y_continuous(""Genes"")"
"0","pD1 <- pD1 + geom_tile(aes(fill = Y), colour = ""white"") "
"0","pD1 <- pD1 + scale_fill_gradientn(colours = c(""orange"", ""white"", ""dark red""), "
"0","                                  limits = c(-1, 1), '')"
"0","phiStim2SVD <- data.frame(Row = rep(1:p, times = k), "
"0","                          Col = rep(x = c("" 1"","" 2"","" 3""), each = p), "
"0","                          Y = matrix(c(Phi_shared2[,3], "
"0","                                       Phi_shared2[,1], -Phi_shared2[,2]), p * k, 1))"
"0","pD1SVD <- ggplot(phiStim2SVD, aes(Col, Row))   "
"0","pD1SVD <- pD1SVD + ggtitle(""Estimated factors when shared\nby two out of four studies"")"
"0","pD1SVD <- pD1SVD +   theme(legend.position = ""none"", "
"0","                           plot.title = element_text(hjust = 0.5, vjust = 2.12, "
"0","                                                      size = rel(2)), "
"0","                            axis.text.y = element_text(size = rel(2)), "
"0","                            axis.text.x = element_text(size = rel(2)), "
"0","                            axis.ticks = element_blank(), "
"0","                            axis.title = element_text(size = rel(2)))"
"0","pD1SVD <- pD1SVD + scale_x_discrete("""",labels=c("" 1"" = expression(paste(phi)[1]),"
"0","                                                "" 2""= expression(paste(phi)[2]),"
"0","                                                "" 3""=  expression(paste(phi)[3])))"
"0","pD1SVD <- pD1SVD + scale_y_continuous(""Genes"")"
"0","pD1SVD <- pD1SVD + geom_tile(aes(fill=Y), colour=""white"")"
"0","pD1SVD <- pD1SVD + scale_fill_gradientn(colours = c(""orange"", ""white"", ""dark red""), "
"0","                                        limits=c(-1, 1), '')"
"0","phiStim3SVD <- data.frame(Row = rep(1:p, times = k), "
"0","                          Col = rep(x = c("" 1"","" 2"","" 3""), each = p), "
"0","                          Y = matrix(c(Phi_shared3[,3], "
"0","                                       -Phi_shared3[,1], -Phi_shared3[,2]), p * k, 1))"
"0","pD3SVD <- ggplot(phiStim3SVD, aes(Col, Row))  "
"0","pD3SVD <- pD3SVD + ggtitle(""Estimated factors when shared\nby three out of four studies"")"
"0","pD3SVD <- pD3SVD + theme( legend.position = ""none"", "
"0","                          plot.title = element_text(hjust = 0.5, vjust = 2.12, "
"0","                                                    size = rel(2)), "
"0","                          axis.text.y=element_text(size = rel(2)), "
"0","                          axis.text.x=element_text(size = rel(2)), "
"0","                          axis.ticks=element_blank(), "
"0","                          axis.title = element_text(size = rel(2)))"
"0","pD3SVD <- pD3SVD + scale_x_discrete("""",labels=c("" 1""= expression(paste(phi)[1]),"
"0","                                                "" 2""= expression(paste(phi)[2]),"
"0","                                                "" 3""=  expression(paste(phi)[3])))"
"0","pD3SVD <- pD3SVD + scale_y_continuous(""Genes"")"
"0","pD3SVD <- pD3SVD + geom_tile(aes(fill = Y), colour = ""white"")"
"0","pD3SVD <- pD3SVD + scale_fill_gradientn(colours = c(""orange"", ""white"", ""dark red""), limits=c(-1, 1), '')"
